tsa_accession,species,bioproject,biosamples,total_length,num_contigs,num_proteins,has_annotation,update_date,date_processed,backup_url,
GBZX01,Amblyomma americanum,PRJNA218793,SAMN02352759,1.8,"3,139","3,139",Y,7/23/15,2/23/15,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GB/ZX/GBZX01/GBZX01.1.fsa_nt.gz,
GBBK01,Amblyomma cajennense,PRJNA241272,SAMN02693295,4.6,"5,770","5,770",Y,2/7/19,4/3/14,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GB/BK/GBBK01/GBBK01.1.fsa_nt.gz,
GJDI01,Amblyomma maculatum,PRJNA703041,SAMN18021354,29.5,"29,571","29,571",Y,5/23/22,5/23/22,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/GJ/DI/GJDI01/GJDI01.1.fsa_nt.gz,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/GJ/DI/GJDI01/GJDI01.1.fsa_aa.gz
GBBL01,Amblyomma parvum,PRJNA241271,SAMN02693296,2.3,"2,838","2,838",Y,2/7/19,4/3/14,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GB/BL/GBBL01/GBBL01.1.fsa_nt.gz,
GBBM01,Amblyomma triste,PRJNA241269,SAMN02711365;SAMN02711366;SAMN02711367;SAMN02711368;SAMN02711369,7.4,"8,098","8,098",Y,2/7/19,4/3/14,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GB/BM/GBBM01/GBBM01.1.fsa_nt.gz,
GIDH01,Amblyomma tuberculatum,PRJNA595760,SAMN13569030,0.8,"1,812","1,812",Y,5/22/20,5/22/20,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/GI/DH/GIDH01/GIDH01.1.fsa_nt.gz,
GFGI01,Hyalomma dromedarii,PRJNA358517,SAMN06174748,178.9,"142,391",,N,11/30/18,11/30/18,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GF/GI/GFGI01/GFGI01.1.fsa_nt.gz,
GEFH01,Hyalomma excavatum,PRJNA311286,SAMN04482051,7.2,"5,337","5,337",Y,2/7/19,2/19/16,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GE/FH/GEFH01/GEFH01.1.fsa_nt.gz,
GADI01,Ixodes ricinus,PRJNA177622,SAMN01765647;SAMN01765648;SAMN01765658;SAMN01765659,5.5,"8,685","8,685",Y,7/20/15,1/17/13,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GA/DI/GADI01/GADI01.1.fsa_nt.gz,
GANP01,Ixodes ricinus,PRJNA217984,,14.5,"16,002","16,002",Y,3/24/15,11/1/13,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GA/NP/GANP01/GANP01.1.fsa_nt.gz,
GEGO01,Ixodes ricinus,PRJNA312361,SAMN04497582,9.3,"7,692","7,692",Y,2/7/19,4/12/16,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GE/GO/GEGO01/GEGO01.1.fsa_nt.gz,
GIFC01,Ixodes ricinus,PRJNA589581,SAMN13283651,11.9,"19,073","19,073",Y,1/8/20,1/8/20,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/GI/FC/GIFC01/GIFC01.1.fsa_nt.gz,
GKHW01,Ixodes scapularis,PRJNA905811,SAMN32356505,6.9,"5,950","5,950",Y,2/7/23,2/7/23,https://sra-download.ncbi.nlm.nih.gov/traces/wgs04/wgs_aux/GK/HW/GKHW01/GKHW01.1.fsa_nt.gz,
GETE01,Ornithodoros brasiliensis,PRJNA318033,SAMN04632491,1,"1,366",644,Y,9/28/16,9/28/16,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GE/TE/GETE01/GETE01.1.fsa_nt.gz,
GJDQ01,Ornithodoros brasiliensis,PRJNA719007,SAMN18580384,16.8,"14,580",,N,12/29/21,12/29/21,https://sra-download.ncbi.nlm.nih.gov/traces/wgs04/wgs_aux/GJ/DQ/GJDQ01/GJDQ01.1.fsa_nt.gz,
GGLE01,Ornithodoros turicata,PRJNA446065,SAMN08810139,10.5,"7,560","7,560",Y,4/13/18,4/13/18,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GG/LE/GGLE01/GGLE01.1.fsa_nt.gz,
GBJS01,Rhipicephalus annulatus,PRJNA255770,SAMN02928618,27.9,"30,301",,Y,9/3/15,9/3/15,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GB/JS/GBJS01/GBJS01.1.fsa_nt.gz,
GBJT01,Rhipicephalus annulatus,PRJNA255770,SAMN02928617,29.9,"33,118",,Y,9/4/15,9/4/15,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GB/JT/GBJT01/GBJT01.1.fsa_nt.gz,
GEDV01,Rhipicephalus appendiculatus,PRJNA297811,SAMN04146704;SAMN04146708;SAMN04146727,25.5,"20,175","12,761",Y,2/26/16,2/26/16,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GE/DV/GEDV01/GEDV01.1.fsa_nt.gz,
GEFI01,Rhipicephalus appendiculatus,PRJNA309182,SAMN04461804;SAMN04461806,39.5,"61,292",,N,3/13/17,3/13/17,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GE/FI/GEFI01/GEFI01.1.fsa_nt.gz,
GEFJ01,Rhipicephalus appendiculatus,PRJNA309182,SAMN04461805;SAMN04461807,56.9,"90,144",,N,3/3/16,3/3/16,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GE/FJ/GEFJ01/GEFJ01.1.fsa_nt.gz,
GFZD01,Rhipicephalus bursa,PRJNA348674,SAMN05916213,7.7,"13,241",,N,1/2/18,1/2/18,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GF/ZD/GFZD01/GFZD01.1.fsa_nt.gz,
GFZJ01,Rhipicephalus bursa,PRJNA348674,SAMN05916214,21.3,"30,937",,N,11/13/17,11/13/17,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GF/ZJ/GFZJ01/GFZJ01.1.fsa_nt.gz,
GFZK01,Rhipicephalus bursa,PRJNA348674,SAMN05916215,24.5,"35,777",,N,1/2/18,1/2/18,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GF/ZK/GFZK01/GFZK01.1.fsa_nt.gz,
GIKN01,Rhipicephalus microplus,PRJNA329522,SAMN05439580,5.5,"8,179","8,179",Y,3/25/20,3/25/20,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/GI/KN/GIKN01/GIKN01.1.fsa_nt.gz,
GACK01,Rhipicephalus pulchellus,PRJNA170743,,16.9,"11,227","11,227",Y,3/22/16,12/4/12,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GA/CK/GACK01/GACK01.1.fsa_nt.gz,
GFPF01,Rhipicephalus zambeziensis,PRJNA381085,SAMN06670050;SAMN06670051;SAMN06670052;SAMN06670053;SAMN06670054;SAMN06670055;SAMN06670056,23.6,"21,529","13,584",Y,8/18/17,8/18/17,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GF/PF/GFPF01/GFPF01.1.fsa_nt.gz,
GKHV01,Rhipicephalus zambeziensis,PRJNA905810,SAMN32356046,4,"3,807","3,807",Y,2/7/23,2/7/23,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/GK/HV/GKHV01/GKHV01.1.fsa_nt.gz,
GINV01,Rhipicephalus sanguineus,PRJNA606595,SAMN14115946;SAMN14115947;SAMN14115948;SAMN14115949;SAMN14115950;SAMN14115951;SAMN14115952;SAMN14115953;SAMN14115954;SAMN14115955;SAMN14115956;SAMN14115957;SAMN14115958;SAMN14115959;SAMN14115960;SAMN14115961;SAMN14115962;SAMN14115963;SAMN14115964;SAMN14115965,11.4,"11,312",,N,5/22/20,5/22/20,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/GI/NV/GINV01/GINV01.1.fsa_nt.gz,
